"ticker","rsi","rs","price","price_change","price_change_ratio","price_change_ratio_1m","id","title","source","publish_date"
"SJF","21.1","","1790","0","0","0","11286424","SJF:  Trình bày biện pháp và lộ trình khắc phục lỗ và tình trạng chứng khoán bị cảnh báo, kiểm soát và đình chỉ giao dịch (lần 02)","TCBS","2024-08-09 18:09:00"
"SJF","21.3","","1790","0","0","0","11276180","SJF:  Đính chính BCTC riêng quý 2/2024","TCBS","2024-07-31 16:21:00"
"SJF","21.3","","1790","0","0","0","11275866","SJF:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-31 14:41:00"
"SJF","21.4","","1790","0","0","0","11273990","SJF:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-30 16:32:00"
"SJF","21.4","","1790","0","0","0","11273999","SJF:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-30 16:27:00"
"SJF","21.3","","1790","0","0","0","11247722","SJF:  Thông báo đính chính nhiệm kỳ của TV HĐQT bầu bổ sung","TCBS","2024-07-05 18:43:00"
"SJF","21.3","","1790","0","0","0","11244140","SJF:  Thông báo thay đổi nhân sự","TCBS","2024-07-02 17:05:00"
"SJF","21.3","","1790","0","0","0","11233343","SJF:  CBTT Biên bản họp và Nghị quyết ĐHĐCĐ thường niên năm 2024","TCBS","2024-07-01 17:10:00"
"SJF","21.3","","1790","0","0","0","11229855","SJF:  Đính chính thời gian tổ chức ĐHĐCĐ thường niên năm 2024","TCBS","2024-06-27 13:55:00"
"SJF","21.3","","1790","0","0","0","11201017","SJF:  Thông báo mời họp ĐHĐCĐ thường niên 2024","TCBS","2024-05-30 13:50:00"
"SJF","21.3","","1790","0","0","0","11177999","SJF:  Trình bày biện pháp và lộ trình khắc phục lỗ và tình trạng chứng khoán bị cảnh báo, kiểm soát, đình chỉ","TCBS","2024-05-08 15:21:00"
"SJF","21.3","","1790","0","0","0","11170336","SJF:  Giải trình chênh lệch lợi nhuận sau thuế công ty mẹ quý 1/2024 so với quý 1/2023","TCBS","2024-05-02 13:36:00"
"SJF","21.3","","1790","0","0","0","11170099","SJF:  Giải trình chênh lệch lợi nhuận sau thuế HN quý 1/2024 so với quý 1/2023","TCBS","2024-05-02 10:17:00"
"SJF","21.3","","1790","0","0","0","11165227","SJF:  CBTT Nghị quyết HĐQT về việc gia hạn tổ chức ĐHĐCĐ thường niên 2024","TCBS","2024-04-24 17:50:00"
"SJF","21.3","","1790","0","0","0","11161135","SJF:  Công bố Báo cáo thường niên 2023","TCBS","2024-04-22 13:51:00"
"SJG","46.4","56","15200","-100","-0.007","-0.121","11278065","SJG: Báo cáo tài chính quý 2/2024","TCBS","2024-08-01 18:20:00"
"SJG","46.4","56","15200","-100","-0.007","-0.121","11278066","SJG: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-08-01 18:16:00"
"SJG","41.5","43","14500","0","0","0.074","11260358","SJG: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-18 12:16:00"
"SJG","47.8","57","17300","1900","0.123","0.245","11244825","SJG: Ký hợp đồng kiểm toán Báo cáo tài chính năm 2024","TCBS","2024-07-03 17:35:00"
"SJG","60.6","43","12400","-1000","-0.075","-0.031","11197436","SJG: Thay đổi nhân sự","TCBS","2024-05-27 18:07:00"
"SJG","60.6","43","12400","-1000","-0.075","-0.031","11197437","SJG: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-27 18:05:00"
"SJG","31.5","41","","","","","11173225","SJG: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-05-04 16:37:00"
"SJG","34.6","44","","","","","11169318","SJG: Báo cáo tài chính quý 1/2024","TCBS","2024-05-01 20:24:00"
"SJG","41.2","58","13000","0","0","-0.008","11162067","SJG: Nhận được Đơn từ nhiệm của ông Nguyễn Văn Sơn - Phó Tổng Giám đốc","TCBS","2024-04-22 23:51:00"
"SJG","41.2","58","13000","0","0","-0.008","11160937","SJG: Thay đổi nhân sự","TCBS","2024-04-22 11:12:00"
"SJG","41.2","38","13000","0","0","-0.023","11156858","SJG: Báo cáo thường niên 2023","TCBS","2024-04-17 09:38:00"
"SJG","65.2","52","13700","0","0","0.022","11149331","SJG: Báo cáo tài chính năm 2023","TCBS","2024-04-10 21:07:00"
"SJG","65.2","52","13700","0","0","0.022","11148667","SJG: Giải trình ý kiến kiểm toán ngoại trừ trên Báo cáo tài chính hợp nhất năm 2023","TCBS","2024-04-10 11:12:00"
"SJG","65.2","52","13700","0","0","0.022","11148574","SJG: Báo cáo tài chính năm 2023 (Công ty mẹ)","TCBS","2024-04-10 10:24:00"
"SJG","42.4","32","13700","800","0.062","0.054","11138693","SJG: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-03 08:20:00"
"SJM","53","","6800","400","0.063","0.097","11182481","SJM: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-05-13 17:37:00"
"SJM","37.2","","5600","100","0.018","0.018","11156676","SJM: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-04-17 09:25:00"
"SJM","65.2","","7100","100","0.014","0.291","11140251","SJM: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Mai Quốc Bảo","TCBS","2024-04-03 17:01:00"
"SJM","65.2","","7100","100","0.014","0.291","11139953","SJM: Giải trình và đưa ra phương án khắc phục về trạng thái chứng khoán","TCBS","2024-04-03 14:30:00"
"SJM","69.8","","7000","-200","-0.028","0.273","11138241","SJM: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-02 16:10:00"
"SJM","72.2","","","","","","11134675","SJM: Nghị quyết Hội đồng quản trị","TCBS","2024-03-30 18:45:00"
"SJM","86.6","","7100","-600","-0.078","0.268","11131881","SJM: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-03-28 10:03:00"
"SJM","86.6","","7100","-600","-0.078","0.268","11131759","SJM: Quyết định về việc duy trì diện cảnh báo và Thông báo về trạng thái chứng khoán","TCBS","2024-03-28 09:30:00"
"SJM","81.2","","7700","800","0.116","0.375","11130772","SJM: Báo cáo thường niên 2023","TCBS","2024-03-27 09:52:00"
"SJM","58.5","","5800","100","0.018","0.074","11126122","SJM: Báo cáo tài chính năm 2023","TCBS","2024-03-22 14:31:00"
"SJM","45.5","","5500","0","0","-0.035","11023769","SJM: Nghị quyết Hội đồng quản trị","TCBS","2023-12-18 14:05:00"
"SJM","56.4","","5800","-600","-0.094","0.289","10947673","SJM: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Công ty TNHH FINSTA","TCBS","2023-10-06 08:03:00"
"SJM","71.1","","7300","0","0","0.622","10942260","SJM: Báo cáo thay đổi sở hữu cổ phiếu của cổ đông lớn - Công ty TNHH FINSTA","TCBS","2023-09-29 10:12:00"
"SJM","73.6","","6500","-500","-0.071","0.548","10939472","SJM: Nguyễn Ngọc Kiều Trang không còn là cổ đông lớn","TCBS","2023-09-27 07:50:00"
"SJM","73.6","","6500","-500","-0.071","0.548","10939473","SJM: Báo cáo sở hữu của cổ đông lớn - Công ty TNHH FINSTA","TCBS","2023-09-27 07:49:00"
"SJS","48.2","43","63500","200","0.003","-0.07","11288478","SJS:  Thông báo ký kết hợp đồng kiểm toán BCTC 2024","TCBS","2024-08-13 10:19:00"
"SJS","55.9","57","65000","-1200","-0.018","0.064","11274215","SJS:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-30 17:28:00"
"SJS","54","68","63200","-2200","-0.034","0.039","11266034","SJS:  Báo cáo tình hình quản trị Công ty 06 tháng đầu năm 2024","TCBS","2024-07-23 16:45:00"
"SJS","58.6","64","68300","3700","0.057","0.122","11256228","SJS:  Thông báo thay đổi nhân sự công ty","TCBS","2024-07-15 17:15:00"
"SJS","58.6","64","68300","3700","0.057","0.122","11256071","Ông Nguyễn Việt Cường được bổ nhiệm Quyền Tổng giám đốc tại SJ Group (SJS)","TCBS","2024-07-15 14:53:00"
"SJS","32","34","60900","-500","-0.008","-0.07","11219524","SJS:  Thông báo thay đổi nhân sự Phó TGĐ","TCBS","2024-06-17 16:14:00"
"SJS","44.7","66","69500","0","0","-0.06","11167942","SJS:  Giải trình chênh lệch lợi nhuận sau thuế quý 1/2024 so với quý 1/2023","TCBS","2024-04-26 14:16:00"
"SJS","47.8","62","69500","-900","-0.013","-0.061","11166482","SJS:  CBTT hoàn thành công tác thoái vốn tại công ty liên kết","TCBS","2024-04-25 16:33:00"
"SJS","35.9","57","67000","-1600","-0.023","-0.093","11161756","SJS:  CBTT về việc thoái vốn tại công ty liên kết","TCBS","2024-04-22 16:47:00"
"SJS","40.2","38","69500","-500","-0.007","-0.084","11154204","SJS:  Giấy chứng nhận đăng ký doanh nghiệp thay đổi lần thứ 13","TCBS","2024-04-15 16:22:00"
"SJS","40.2","38","69500","-500","-0.007","-0.084","11154206","SJS:  Thông báo thay đổi mẫu dấu công ty","TCBS","2024-04-15 16:22:00"
"SJS","38.2","46","67800","-3100","-0.044","-0.094","11150444","Sudico đổi tên thành SJ Group, định hướng phát triển loạt dự án mới","TCBS","2024-04-11 15:58:00"
"SJS","45.5","56","71600","-1100","-0.015","-0.049","11144408","SJS:  Quyết định của HĐQT về việc thay đổi tên công ty","TCBS","2024-04-05 17:48:00"
"SJS","38.8","34","73200","1700","0.024","-0.027","11138436","SJS:  Báo cáo thường niên năm 2023","TCBS","2024-04-02 17:40:00"
"SJS","45","38","71500","-1500","-0.021","-0.053","11135567","SJS:  Thông báo thay đổi nhân sự công ty","TCBS","2024-04-01 11:09:00"
"SKG","54.5","48","12850","100","0.008","-0.034","11286428","SKG:  Thông báo về việc giao dịch cổ phiếu thay đổi đăng ký niêm yết","TCBS","2024-08-09 18:05:00"
"SKG","45.8","45","12600","200","0.016","-0.06","11283714","SKG:  CBTT Quyết định về việc xử phạt vi phạm hành chính về thuế","TCBS","2024-08-07 15:42:00"
"SKG","32.6","32","12050","50","0.004","-0.104","11281305","SKG:  Quyết định thay đổi niêm yết","TCBS","2024-08-05 16:29:00"
"SKG","29","24","11950","-50","-0.004","-0.115","11276181","SKG:  Thông báo công văn của VSD về ngày điều chỉnh room theo tổng số lượng CK đăng ký của mã chứng khoán SKG","TCBS","2024-07-31 16:17:00"
"SKG","29","24","11950","-50","-0.004","-0.115","11275476","SKG:  Thông báo quyết định của Cục thuế Tỉnh Sóc Trăng về việc xử phạt vi phạm hành chính","TCBS","2024-07-31 13:23:00"
"SKG","27.2","12","11950","0","0","-0.115","11272375","SKG:  Thông báo thay đổi giấy chứng nhận ĐKDN lần thứ 24","TCBS","2024-07-29 17:46:00"
"SKG","25.4","15","11950","-50","-0.004","-0.104","11267736","SKG:  Công bố Điều lệ Công ty được sửa đổi bổ sung","TCBS","2024-07-24 16:35:00"
"SKG","25.4","15","11950","-50","-0.004","-0.104","11267753","SKG:  CBTT Nghị quyết HĐQT thông qua đăng ký chứng khoán bổ sung và tăng VĐL","TCBS","2024-07-24 16:32:00"
"SKG","25.4","15","11950","-50","-0.004","-0.104","11267757","SKG:  Báo cáo tình hình quản trị Công ty 06 tháng đầu năm 2024","TCBS","2024-07-24 16:28:00"
"SKG","36.7","21","12500","-300","-0.023","-0.063","11263310","SKG:  Thông báo công văn của UBCKNN về tài liệu báo cáo phát hành cổ phiếu để trả cổ tức của SKG","TCBS","2024-07-22 09:37:00"
"SKG","40.9","10","13200","-100","-0.008","-0.06","11252084","SKG:  Báo cáo kết quả phát hành cổ phiếu để trả cổ tức","TCBS","2024-07-10 16:25:00"
"SKG","40.9","10","13200","-100","-0.008","-0.06","11252086","SKG:  Thông báo thay đổi số lượng cổ phiếu có quyền biểu quyết đang lưu hành","TCBS","2024-07-10 16:24:00"
"SKG","43","15","13300","-100","-0.007","-0.053","11250602","SKG:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan Kaibuok Shipyard (M) SDN.BHD","TCBS","2024-07-09 16:56:00"
"SKG","39.2","26","13500","166","0.012","-0.046","11231961","SKG:  Thông báo giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Kaibuok Shipyard SDN.BHD","TCBS","2024-06-28 18:20:00"
"SKG","44.7","23","13857","142","0.01","0.016","11221028","SKG:  Thông báo về ngày ĐKCC trả cổ tức 2023 bằng cổ phiếu","TCBS","2024-06-18 18:35:00"
"SKH","43.3","39","28800","0","0","-0.007","11274365","SKH: Giải trình biến động Lợi nhuận sau thuế 6 tháng đầu năm 2024 so với cùng kỳ năm trước","TCBS","2024-07-30 18:13:00"
"SKH","43.3","39","28800","0","0","-0.007","11274294","SKH: Báo cáo tài chính bán niên năm 2024","TCBS","2024-07-30 18:07:00"
"SKH","43.3","39","28800","0","0","-0.007","11274300","SKH: Báo cáo tài chính bán niên năm 2024 (công ty mẹ)","TCBS","2024-07-30 17:56:00"
"SKH","43.3","39","28800","0","0","-0.007","11274303","SKH: Báo cáo tài chính quý 2/2024","TCBS","2024-07-30 17:50:00"
"SKH","43.3","39","28800","0","0","-0.007","11274238","SKH: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-30 17:43:00"
"SKH","43.3","39","28800","0","0","-0.007","11274108","SKH: Thay đổi người công bố thông tin","TCBS","2024-07-30 16:46:00"
"SKH","43.3","39","28800","0","0","-0.007","11272423","SKH: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-29 18:27:00"
"SKH","48.7","50","29000","0","0","0.018","11244150","SKH: Ký hợp đồng kiểm toán Báo cáo tài chính năm 2024","TCBS","2024-07-02 17:10:00"
"SKH","48.6","35","28600","-100","-0.003","-0.003","11211941","SKH: Thay đổi nhân sự","TCBS","2024-06-10 17:17:00"
"SKH","48.6","35","28600","-100","-0.003","-0.003","11211177","SKH: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-06-10 09:57:00"
"SKH","50.6","32","29300","300","0.01","0.007","11187582","SKH: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-05-17 09:49:00"
"SKH","39.3","34","30800","2800","0.1","0.081","11174934","SKH: Báo cáo tài chính quý 1/2024","TCBS","2024-05-06 22:02:00"
"SKH","39.3","34","30800","2800","0.1","0.081","11174935","SKH: Báo cáo tài chính quý 1/2024 (công ty mẹ)","TCBS","2024-05-06 21:58:00"
"SKH","50.5","68","29100","0","0","0.007","11155116","SKH: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-16 09:44:00"
"SKH","76.7","76","29100","-1900","-0.061","0.01","11154496","SKH: Báo cáo thường niên 2023","TCBS","2024-04-15 23:52:00"
"SKN","59.7","","8700","0","0","-0.103","11273860","SKN: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-30 15:41:00"
"SKN","46.3","","8400","0","0","-0.056","11264430","SKN: Thay đổi nhân sự","TCBS","2024-07-22 17:55:00"
"SKN","52.2","","7900","0","0","0.039","11213471","SKN: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-06-11 17:52:00"
"SKN","52.2","","7900","0","0","0.039","11211360","SKN: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-06-10 10:54:00"
"SKN","52.2","","7900","0","0","0","11208078","SKN: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền chi trả cổ tức năm 2023 bằng tiền mặt","TCBS","2024-06-06 10:54:00"
"SKN","52.2","","7900","0","0","0","11207137","SKN: Điều lệ Công ty","TCBS","2024-06-05 15:53:00"
"SKN","52.2","","7900","0","0","0","11207138","SKN: Thay đổi nhân sự","TCBS","2024-06-05 15:52:00"
"SKN","52.2","","7900","0","0","0","11207142","SKN: Nghị quyết Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-06-05 15:50:00"
"SKN","52.2","","7900","0","0","0","11203137","SKN: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-06-03 07:34:00"
"SKN","46.7","","7600","0","0","0.118","11182452","SKN: Tài liệu họp Đại hội đồng cổ đông","TCBS","2024-05-13 17:08:00"
"SKN","65.2","","9500","0","0","0.218","11165662","SKN: Thông báo về việc thay đổi ngày đăng ký cuối cùng","TCBS","2024-04-25 09:27:00"
"SKN","55.6","","9400","1200","0.146","0.205","11161745","SKN: Thông báo của Công ty về việc điều chỉnh ngày đăng ký cuối cùng chốt quyền tham dự Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-22 16:24:00"
"SKN","43.3","","6800","-500","-0.068","-0.117","11154274","SKN: Báo cáo thường niên 2023","TCBS","2024-04-15 16:48:00"
"SKN","39.1","","7400","0","0","-0.039","11143619","SKN: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-04-05 11:20:00"
"SKN","40.9","","","","","","11134645","SKN: Thông báo về ngày đăng ký cuối cùng để thực hiện quyền tham dự Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-03-30 21:33:00"
"SKV","46.1","47","39900","1100","0.028","0.003","11272428","SKV: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-07-29 18:16:00"
"SKV","46.1","47","39900","1100","0.028","0.003","11272238","SKV: Báo cáo tài chính quý 2/2024","TCBS","2024-07-29 16:56:00"
"SKV","46.1","47","39900","1100","0.028","0.003","11272207","SKV: Báo cáo tài chính quý 2/2024 (công ty mẹ)","TCBS","2024-07-29 16:40:00"
"SKV","41.6","36","39100","500","0.013","-0.073","11262319","SKV: CTCP Du lịch Thương mại Nha Trang đăng ký bán 102.270 CP","TCBS","2024-07-19 15:45:00"
"SKV","46","48","38900","-300","-0.008","-0.078","11254107","SKV: Thay đổi nhân sự","TCBS","2024-07-12 10:02:00"
"SKV","47.8","48","39500","100","0.003","0.056","11250777","SKV: Thay đổi giấy đăng ký kinh doanh","TCBS","2024-07-09 18:26:00"
"SKV","48.9","51","39500","-100","-0.003","0.065","11244952","SKV: Thay đổi nhân sự","TCBS","2024-07-04 08:54:00"
"SKV","54.7","47","40100","-500","-0.012","0.075","11227673","SKV: Nhận được Đơn xin từ nhiệm Chủ tịch Hội đồng quản trị, Thành viên Hội đồng quản trị của bà Trịnh Thị Hồng Vân","TCBS","2024-06-25 17:01:00"
"SKV","54.7","47","40100","-500","-0.012","0.075","11226898","SKV: Ký hợp đồng kiểm toán báo cáo tài chính năm tài chính 2024","TCBS","2024-06-25 09:13:00"
"SKV","78.1","68","42400","-900","-0.021","0.134","11217146","SKV: Ngày đăng ký cuối cùng trả cổ tức bằng tiền mặt","TCBS","2024-06-14 09:39:00"
"SKV","47.1","35","39200","1800","0.048","0.018","11213008","Yến Sào Khánh Hòa (SKV) chia cổ tức cao nhất từ khi lên sàn, tỷ lệ hơn 30% bằng tiền","TCBS","2024-06-11 12:55:00"
"SKV","47.1","35","39200","1800","0.048","0.018","11212526","SKV: Nghị quyết Hội đồng quản trị về việc trả cổ tức năm 2023 bằng tiền","TCBS","2024-06-11 09:18:00"
"SKV","43.7","37","37200","100","0.003","0.025","11207158","SKV: CTCP Du lịch Thương mại Nha Trang đã bán 8.696 CP","TCBS","2024-06-05 15:39:00"
"SKV","43.6","40","36900","-400","-0.011","0.118","11198651","SKV: Quy chế Công bố thông tin","TCBS","2024-05-28 16:52:00"
"SKV","45.4","26","38300","600","0.016","-0.077","11186802","Vì sao Yến Sào Khánh Hoà (SKV) ""cài số lùi"", đặt mục tiêu doanh thu và lợi nhuận giảm hai chữ số?","TCBS","2024-05-16 17:35:00"
"SLS","58.1","60","190000","-2800","-0.015","0.011","11276946","SLS: Báo cáo quản trị công ty bán niên 2024","TCBS","2024-08-01 10:20:00"
"SLS","52.6","60","194600","6100","0.032","0.059","11268932","Mía đường Sơn La (SLS) tiếp tục báo lãi khủng","TCBS","2024-07-25 16:23:00"
"SLS","52.6","60","194600","6100","0.032","0.059","11267977","Xuất hiện doanh nghiệp có EPS đạt mức 54.000 đồng, thuộc diện cao nhất TTCK, P/E chỉ ở mức 3,5 lần, trả cổ tức hai năm gần đây tỷ lệ trên 100%","TCBS","2024-07-25 07:06:00"
"SLS","60.3","68","188500","-2700","-0.014","0.019","11267589","SLS: Báo cáo tài chính quý 4/2024","TCBS","2024-07-24 15:20:00"
"SLS","69.8","76","194500","1400","0.007","0.051","11264077","SLS: Ngày đăng ký cuối cùng Đại hội đồng cổ đông thường niên năm 2024","TCBS","2024-07-22 15:15:00"
"SLS","69.8","76","194500","1400","0.007","0.051","11263583","SLS: Công bố thông tin về ngày đăng ký cuối cùng để thực hiện quyền tham dự ĐHĐCĐ thường niên 2024","TCBS","2024-07-22 10:59:00"
"SLS","73.9","71","194500","1400","0.007","0.136","11258615","SLS: CBTT về ngày ĐKCC để thực hiện quyền tham dự Đại hội ĐCĐTN 2024","TCBS","2024-07-17 10:20:00"
"SLS","54.7","60","161500","1800","0.011","-0.015","11170190","SLS: Báo cáo tài chính quý 3/2024","TCBS","2024-05-02 13:43:00"
"SLS","53.2","39","151600","2200","0.015","0.011","11099281","SLS: Nghị quyết HĐQT về việc vay vốn tại ngân hàng","TCBS","2024-02-27 15:37:00"
"SLS","58.3","40","150000","-400","-0.003","0.041","11078919","SLS: Báo cáo tài chính bán niên năm 2024","TCBS","2024-02-16 15:16:00"
"SLS","59.2","46","148100","-2100","-0.014","0.043","11068804","SLS: Báo cáo quản trị công ty năm 2023","TCBS","2024-01-31 14:38:00"
"SLS","69.5","62","150500","-2900","-0.019","0.066","11057796","SLS: Báo cáo tài chính quý 2/2024","TCBS","2024-01-23 10:51:00"
"SLS","62","56","153400","4000","0.027","0.088","11056672","Giá đường thế giới 'lao dốc' giai đoạn cuối năm 2023, các công ty trong ngành báo lợi nhuận giảm mạnh","TCBS","2024-01-22 14:18:00"
"SLS","27.1","35","142900","1600","0.011","-0.057","11026148","SLS: Lựa chọn đơn vị kiểm toán báo cáo tài chính năm 2023-2024","TCBS","2023-12-20 16:31:00"
"SLS","26.2","48","165900","-6508","-0.038","-0.107","10964019","SLS: Báo cáo tài chính quý 1/2024","TCBS","2023-10-23 15:41:00"
"SMA","51.8","","10150","0","0","-0.005","11273933","SMA:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-30 16:13:00"
"SMA","49.3","","10050","0","0","0.034","11262245","SMA:  Giải trình chênh lệch lợi nhuận sau thuế quý 2/2024 so với quý 2/2023","TCBS","2024-07-19 14:30:00"
"SMA","37.2","","9680","630","0.07","-0.051","11225427","SMA:  Quyết định của HĐQT về việc lựa chọn đơn vị kiểm toán BCTC năm 2024","TCBS","2024-06-21 19:26:00"
"SMA","54.4","","10250","560","0.058","0.057","11170827","SMA:  Thông báo hủy ngày ĐKCC chốt danh sách cổ đông để chi trả cổ tức năm 2023 bằng tiền mặt","TCBS","2024-05-02 17:32:00"
"SMA","33.6","","9690","630","0.07","-0.011","11161012","SMA:  Thông báo và Nghị quyết HĐQT về ngày chốt DSCĐ thanh toán cổ tức năm 2023","TCBS","2024-04-22 12:05:00"
"SMA","33.6","","9060","0","0","-0.112","11159429","Lưu lượng nước về hồ thấp, Thiết bị phụ tùng Sài Gòn (SMA) báo lỗ trong quý I/2024","TCBS","2024-04-19 14:58:00"
"SMA","33.6","","9060","0","0","-0.112","11158981","SMA:  Giải trình chênh lệch KQKD Q1/2024 so với cùng kỳ năm trước","TCBS","2024-04-19 11:18:00"
"SMA","53.4","","9060","-640","-0.066","-0.071","11155166","SMA:  Nhắc nhở chậm CBTT giải trình chênh lệch số liệu tại BCTC 2023","TCBS","2024-04-16 10:13:00"
"SMA","53.4","","9700","0","0","-0.005","11153186","SMA:  Giải trình chênh lệch lợi nhuận sau thuế năm 2023 trước và sau kiểm toán","TCBS","2024-04-15 10:51:00"
"SMA","54.5","","9700","-50","-0.005","0.089","11136346","SMA:  Thông báo thay đổi nhân sự công ty","TCBS","2024-04-01 16:29:00"
"SMA","54.5","","9700","-50","-0.005","0.089","11135317","SMA:  Nghị quyết và Biên bản họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-04-01 09:51:00"
"SMA","61","","9750","0","0","0.089","11120556","SMA:  Báo cáo thường niên năm 2023","TCBS","2024-03-18 15:05:00"
"SMA","61","","9750","0","0","0.089","11120558","SMA:  CBTT ứng viên HĐQT năm 2024","TCBS","2024-03-18 15:05:00"
"SMA","74.8","","9750","-350","-0.035","0.157","11111562","SMA:  Giải trình chênh lệch lợi nhuận sau thuế năm 2023 so với năm 2022","TCBS","2024-03-08 14:40:00"
"SMA","52","","9300","390","0.044","0.029","11105837","SMA:  CBTT Tài liệu họp ĐHĐCĐ thường niên năm 2024","TCBS","2024-03-04 17:48:00"
"SMB","35.5","50","37000","0","0","-0.039","11288957","SMB:  Thông báo ngày ĐKCC chi trả tạm ứng cổ tức đợt 2 năm 2024 bằng tiền","TCBS","2024-08-13 16:07:00"
"SMB","30.3","43","36900","100","0.003","-0.047","11286367","SMB:  Báo cáo kết quả giao dịch cổ phiếu của tổ chức có liên quan đến người nội bộ Công ty TNHH Đầu tư KD BĐS Việt Gia Phú","TCBS","2024-08-09 17:32:00"
"SMB","32.7","48","37000","0","0","-0.044","11283782","Vượt kế hoạch lợi nhuận năm sau 6 tháng, Bia Sài Gòn – Miền Trung (SMB) chia cổ tức 20% bằng tiền","TCBS","2024-08-07 16:59:00"
"SMB","32.7","48","37000","0","0","-0.044","11283700","SMB:  Nghị quyết HĐQT về việc tạm ứng cổ tức đợt 2 năm 2024","TCBS","2024-08-07 15:56:00"
"SMB","32.7","48","37000","0","0","-0.044","11283702","SMB:  Thông báo ngày ĐKCC để thực hiện quyền chi trả tạm ứng cổ tức đợt 2 năm 2024","TCBS","2024-08-07 15:51:00"
"SMB","48.1","65","38000","0","0","-0.021","11278966","SMB:  Thông báo đơn xin từ nhiệm của Thành viên HĐQT","TCBS","2024-08-02 11:02:00"
"SMB","18.2","40","37450","450","0.012","-0.042","11270546","SMB:  Báo cáo tình hình quản trị công ty 6 tháng đầu năm 2024","TCBS","2024-07-26 17:09:00"
"SMB","57","46","38400","-300","-0.008","-0.015","11253474","SMB:  Thông báo giao dịch cổ phiếu của người nội bộ Trần Hữu Phú","TCBS","2024-07-11 17:34:00"
"SMB","57","48","38700","0","0","-0.005","11250558","SMB:  Quyết định HĐQT về việc ban hành Quy chế CBTT","TCBS","2024-07-09 16:46:00"
"SMB","55.2","46","38800","200","0.005","0.024","11246103","SMB:  Thông báo giao dịch cổ phiếu của tổ chức có liên quan CT TNHH Đầu tư kinh doanh Bất động sản Việt Gia Phú","TCBS","2024-07-04 17:23:00"
"SMB","73.2","55","38800","-200","-0.005","0.037","11231253","SMB:  Thông báo ký hợp đồng kiểm toán BCTC 2024","TCBS","2024-06-28 14:00:00"
"SMB","75.2","58","38900","0","0","0.04","11227661","SMB:  Quyết định của HĐQT về việc tái bổ nhiệm TGĐ","TCBS","2024-06-25 16:57:00"
"SMB","60.7","54","36414","0","0","0.017","11182572","SMB:  Điều lệ công ty sửa đổi","TCBS","2024-05-13 15:25:00"
"SMB","49.3","47","36414","576","0.016","0.011","11172318","SMB:  Báo cáo kết quả giao dịch cổ phiếu của người nội bộ Trần Hữu Phú","TCBS","2024-05-03 14:13:00"
"SMB","52.7","54","35742","-192","-0.005","-0.008","11163604","SMB:  Thông báo ngày ĐKCC chi trả tạm ứng cổ tức năm 2024 bằng tiền","TCBS","2024-04-23 17:16:00"
"SMC","30.3","28","13250","-950","-0.067","-0.272","11274216","SMC:  Giải trình khắc phục tình trạng chứng khoán bị cảnh báo và kiểm soát","TCBS","2024-07-30 17:27:00"
